"","Parameter","Abu Dhabi","Adelaide","Amsterdam","Arequipa","Athens","Auckland","Bangkok","Barcelona","Beijing","Beirut","Belfast","Belgrade","Berlin","Bordeaux","Boston","Brisbane","Brussels","Bucharest","Budapest","Buenos Aires","Calgary","Cancun","Cape Town","Cartagena","Chiang Mai","Chicago","Cologne","Colombo","Copenhagen","Dakar","Doha","Dresden","Dubai","Dublin","Dubrovnik","Dusseldorf","Edinburgh","Edmonton","Faro","Florence","Frankfurt","Geneva","Glasgow","Hamburg","Hannover","Hanoi","Helsinki","Ho Chi Minh City","Hoi An","Hong Kong","Honolulu","Houston","Hvar","Istanbul","Jakarta","Johannesburg","Kathmandu","Krakow","Kuala Lumpur","Kuwait City","Kyiv","Kyoto","La Paz","Las Vegas","Lima","Lisbon","Liverpool","Ljubljana","London","Los Angeles","Lyon","Madrid","Malaga","Manchester","Manila","Marrakech","Marseille","Medellin","Melbourne","Mexico City","Miami","Milan","Minsk","Montevideo","Montreal","Moscow","Mumbai","Munich","Muscat","Naples","New Delhi","New Orleans","New York","Oaxaca","Osaka","Oslo","Ottawa","Palma de Mallorca","Paris","Perth","Phnom Penh","Phoenix","Phuket","Pokhara","Portland","Porto","Prague","Quito","Reykjavik","Riga","Rio de Janeiro","Rome","Rotterdam","Salzburg","San Diego","San Francisco","San Jose","Santiago","Ṣo Paulo","Seoul","Seville","Shanghai","Siem Reap","Singapore","Sofia","Split","St. Petersburg","Stockholm","Stuttgart","Sydney","Taipei","Tallinn","Tel Aviv","Tokyo","Toronto","Valencia","Valletta","Vancouver","Vienna","Vientiane","Vilnius","Warsaw","Washington DC","Xi'an","Yangon","Zagreb","Zurich"
"1","Wifi Speed (Mbps)",9,18,22,9,12,34,28,37,37,4,26,34,33,20,33,22,37,54,37,17,24,7,12,11,26,42,33,9,46,6,12,35,15,61,19,25,26,30,70,18,22,36,26,41,38,14,36,13,12,78,43,60,19,13,14,12,7,37,17,7,33,29,6,47,16,33,26,61,22,58,36,32,26,33,8,8,24,9,21,20,40,17,23,25,27,17,23,31,8,19,12,45,37,16,26,49,26,29,30,19,8,44,23,9,44,29,36,12,26,23,10,17,37,30,74,75,10,11,17,25,28,39,9,93,30,20,21,37,33,28,19,37,14,32,26,30,10,40,42,5,25,23,68,16,10,25,33
"2","Co-Working Spaces",32,17,99,4,29,30,117,136,69,18,13,33,127,14,41,37,66,46,40,67,34,9,46,9,25,104,38,24,26,6,13,5,115,46,0,44,23,10,1,13,66,23,16,65,7,59,22,92,1,183,8,62,0,69,104,49,10,35,103,4,49,9,7,21,67,95,17,8,318,105,21,125,17,38,29,5,11,41,127,133,59,87,5,10,60,47,152,87,7,7,165,16,272,7,47,33,24,15,136,29,27,35,11,3,31,32,38,35,9,20,42,50,31,7,53,77,17,57,112,74,7,119,3,117,53,6,4,50,25,93,60,14,28,163,113,39,1,43,91,3,22,54,59,4,22,12,42
"3","Coffee",4.52,3.04,3.7,1.81,3.15,3.34,2.03,2.07,4.19,7.93,3.56,1.72,3.24,3.47,4.16,3.24,3.38,2.31,1.56,1.59,3.17,2.05,1.89,1.09,1.72,3.93,3.04,2.03,5.8,2.6,4.41,2.65,4.76,3.74,3.28,3.37,3.59,3.5,2.04,1.46,3.24,4.58,3.6,3.2,2.94,1.56,4.39,1.77,1.34,4.55,5.26,3.64,2.04,1.6,2.26,1.85,1.47,2.6,2.52,4.63,1.21,3.96,2.48,4.37,2.25,2.03,3.46,1.89,3.84,4.41,3.44,2.21,1.65,3.65,2.3,1.94,2.98,1.2,3.04,2.17,4.23,1.79,1.42,2.52,3.08,2.21,2.04,3.51,4.51,1.53,1.85,4.23,4.52,2.12,3.03,4.71,3.37,2.35,4.12,3.19,2.2,4.32,2.25,1.08,3.95,1.74,2.47,2.22,4.37,2.86,1.4,1.39,3.28,3.48,3.98,4.41,2.24,2.87,1.48,3.87,1.57,3.82,1.62,3.84,1.47,1.77,3.13,4.36,3.26,2.78,3.04,3.16,3.93,3.44,3.42,1.96,3.03,3.38,3.67,2.13,2.64,2.91,4.29,4.32,2.09,1.69,5.16
"4","Taxi",0.51,1.4,2.61,1.18,0.83,1.72,1.07,1.31,0.34,1.33,1.39,0.66,2.22,1.85,1.74,1.52,2.16,0.45,0.94,0.61,1.51,2.81,0.78,1.76,0.43,1.57,2.22,0.23,1.79,1.69,0.52,2.43,0.56,1.66,1.55,2.44,1.85,1.35,1.1,1.1,2.22,3.17,1.38,2.12,2.22,0.49,1.1,0.61,0.61,1.03,1.91,1.34,1.1,0.38,0.29,0.78,0.62,0.59,0.68,1.79,0.23,1.55,1.48,1.89,1.42,0.52,1.21,1.1,2.21,1.57,1.96,1.22,0.95,1.59,0.25,0.52,1.68,0.88,1.13,0.31,1.51,1.49,0.2,1.07,1.31,0.2,0.29,2.22,0.66,1.13,0.25,2,1.74,1.14,3.39,1.51,1.49,1.08,1.66,1.18,0.94,1.3,0.99,0.59,1.51,0.56,1.21,1.4,2.64,0.78,0.55,1.33,2.22,2.14,1.74,1.74,0.98,1.22,1.1,0.72,1.04,0.42,0.7,0.62,0.45,1.47,1.3,1.47,1.89,1.62,0.83,0.66,1.14,3.58,1.49,1.1,3.32,1.4,1.57,1.86,0.66,0.73,2.43,0.29,0.94,0.74,3.9
"5","Beer",10.19,4.13,5.55,1.85,4.45,6.54,2,3.33,1.44,6.18,5.85,1.89,3.24,6.66,6.55,5.6,4.45,1.81,1.56,1.4,5.26,1.87,2.28,2.16,2.29,5.15,4.45,1.6,7.46,1.07,11.57,3.86,11.47,6.11,5.93,4.45,5.53,4.51,2.76,5.55,4.45,8.18,4.55,4.72,3.89,0.82,6.66,0.86,0.98,6.58,5.6,4.68,5.55,2.17,2.59,1.95,2.35,2.44,3.35,3.11,1.03,3.09,2.17,5.62,1.89,2.22,2.28,2.89,6.5,6.55,3.41,6.51,2.77,5.2,1.59,4.43,6.66,0.98,7.01,1.89,5.62,5.36,1.46,2.55,4.51,2.64,2.13,4.45,9.72,3.33,1.89,3.26,6.88,0.95,1.9,9.71,5.24,2.77,6.92,6.2,0.7,4.67,2.55,2.35,5.59,2.21,2.39,1.86,9.02,3.32,1.47,5.54,4.42,4.32,5.59,6.55,2.26,3.68,1.83,3.04,2.21,1.44,0.82,6.2,1.66,2.95,3.73,7.62,4.43,5.51,2,4.43,8.63,4.25,5.24,3.32,3.96,5.24,4.43,1.07,3.55,2.55,5.59,0.72,0.94,2.21,7.19
"6","Rentals",1158.86,1018.37,1711.83,213.76,452.89,1253.42,539.73,999,1014.96,956.16,786.38,400.4,1053.85,782.22,2440.5,1208.3,941.68,458.06,476.66,298.42,939.02,413.48,643.31,485.21,392.72,1729.71,925.08,407.02,1532.61,653.82,1455.29,581.89,1390.84,1868.16,752.06,891.62,1050.83,885.68,662.58,845.69,1162.93,2035.09,846.6,1051.87,683.83,321.67,1118.99,525.8,209.12,2055.86,1778.62,1303.69,233.12,299.13,439.98,426.78,137.2,699.72,426.37,836.02,538.1,795.9,335.26,1074.31,477.61,957.05,843.92,685.91,2160.93,2096.41,775.29,977.34,755.48,1104,641.93,376.57,669.08,242.5,1202.63,590.63,1821.04,1205.5,382.14,411.55,959,836.36,545.53,1450.25,582.54,715.04,233.02,1303.33,2823.18,322.24,807.4,1434.11,1206.49,958.05,1370.5,1044.99,439.47,1218.07,391.4,107.93,1496.57,744.8,773.92,446.95,1521.78,489.49,344.4,1069.77,1320.93,852.45,2019.93,2793.75,542.2,404.53,421.11,835.6,729.66,1247.25,264.46,1892.5,407.67,468.51,1294.01,1500.29,1041.08,1817.6,678.04,606.45,1492.57,1315.04,1476.7,773.34,1158.29,1516.89,981.5,475.89,579.79,798.5,2166.66,304.84,772.23,529.96,2003.91
"7","Meals",7.64,11.22,16.65,2.38,11.1,13.08,2,13.33,4.71,24.83,15.57,6.6,11.1,14.43,18.72,14.01,16.65,7.89,6.25,6.7,13.52,7.49,9.1,2.69,2,15.91,10.54,1.89,19.4,5.08,7.71,11.04,8.92,16.65,15.54,11.1,19.5,15.03,9.66,16.65,11.1,25.57,19.5,13.33,11.1,1.62,14.43,2.04,1.73,7.23,14.01,14.04,16.65,3.8,2.59,7.8,2.16,7.32,3.35,6.23,6.01,6.77,3.39,14.04,3.07,10,15.6,11.1,19.5,18.72,14.16,13.33,11.1,19.5,3.73,4.58,14.43,3.67,14.01,7.07,14.98,16.65,7.27,9.14,11.27,9.83,3.77,15.54,6.07,11.1,3.77,16.26,18.72,4.24,6.77,19.38,14.98,16.6,16.6,13.78,2.8,14.01,3.54,1.77,14.91,7.75,6.51,3.5,18.8,8.85,5.97,16.6,16.56,13.83,13.97,18.64,6.77,8.58,5.5,6.5,9.96,4.33,1.86,9.46,6.8,10.32,11.65,13.07,13.29,12.4,4,11.08,18.69,8.52,14.98,11.08,22.14,14.98,12.18,3.26,8.85,7.27,13.97,2.89,3.3,7.37,25.69
"8","Sunshine Hours",3509,2765,1662,3333,2773,2003,2624,2591,2671,3534,1868,2112,1626,2713,2634,2968,1546,2115,1988,2525,2396,2525,3094,3019,2512,2508,1504,3007,1803,3078,3897,1581,3885,1453,3322,2359,1427,2345,3036,2924,1586,1828,1203,1557,1501,1585,1858,2489,2786,1836,3036,2578,3535,2218,3252,3124,2529,2492,2774,3940,1955,1775,2289,3825,1230,2806,2199,1974,1633,3254,2002,2769,3365,1416,2103,3131,2858,1892,2636,2555,3154,1915,1780,2481,2051,1901,2584,1709,3493,2375,2685,2649,2535,2896,1996,1668,2084,2763,1662,3230,3197,3872,3450,2573,2341,2468,1668,2238,1326,1754,2187,2473,1745,1697,3055,3062,2081,2808,1894,2066,2898,1776,3519,2022,2177,2631,1636,1803,1692,2636,1405,1923,3311,1881,2066,2660,3054,1938,1930,3250,1691,1571,2528,3406,3156,1913,1566
"9","TripAdvisor Attractions",317,458,1782,211,1149,1099,2262,2739,1408,188,483,535,1894,560,653,668,747,726,1468,1660,540,912,1469,504,1181,1411,465,868,772,70,203,303,1615,1243,468,312,1163,294,167,1377,497,300,682,688,177,1948,624,1357,1176,1330,946,589,85,2088,449,390,1723,999,665,132,87,1533,211,1420,855,1969,1050,422,4983,1375,502,1976,525,458,161,2107,488,546,1242,969,762,1543,352,326,793,4653,892,735,219,1045,2019,1016,10269,294,790,444,435,446,4265,416,522,389,1698,344,741,802,2342,493,629,540,1607,3444,323,290,1118,1490,305,1041,1267,1166,932,975,1650,1561,598,550,3218,557,250,1343,1031,490,757,3416,1048,681,144,729,1149,104,457,829,778,242,478,520,485
"10","Instagrammability",31.53,6.43,33.77,1.57,10.18,5.39,28.39,62.89,7.29,10.24,3.39,4.42,48.46,7.92,23.85,11.95,7.07,3.38,14.27,21.29,7.32,10.01,12.32,18.94,6.43,51.6,7.66,2.58,10.1,2.11,22.18,3.64,110.96,12.94,2.56,7.24,9.58,4.77,1.71,10.39,11.61,4.33,7.25,20.16,4.63,7.44,7.24,1.64,2.12,39.82,4.9,27.2,0.88,116.21,75.74,3,1.68,5.79,15.15,4.13,6.8,17.68,1.45,40.52,10.15,10.21,14.83,1.74,150.7,75.44,9.14,44.17,6.99,16.47,5.38,8.67,8.06,30.9,33.95,6.81,80.5,21.73,11.08,3.05,18.83,58.2,47.2,12.13,3.43,8.87,28.53,11.61,113.71,4.73,16.06,8.12,6.91,2.37,130.03,10.68,1.2,9.83,10.19,0.74,12.33,9.73,17.54,8.41,2.06,3.6,43.04,27.67,6.75,3.11,29.89,30.78,5.08,19.69,32.18,20.38,1.76,10.97,2.29,41.45,4.2,4.25,3.03,13.63,9.95,33.86,14.32,2.86,6.47,56.62,50.16,23.39,0.76,24.26,14.45,0.41,3.41,11.97,10.77,0.57,0.99,3.48,6.9
